content,training_seed,policy_seed,trace,controller,startup_delay_s,rebuffering_s,rebuffering_rate_percent,average_bitrate_kbps,average_payload_bitrate_kbps,buffer_mean_s,buffer_std_s,mean_objective_reward,mean_quality_utility,mean_psnr_y_db,switch_count,high_representation_fraction_percent
big_buck_bunny,107,,stage56_evaluation_low_start,bola-basic,2.851962818260521,3.349454734434379,5.582424557390632,1142.3833333333334,1151.8010666666667,2.613351809206129,1.2233145896353266,-1.8703144636826465,0.07314650719290632,43.32740315,7.0,0.0
big_buck_bunny,107,,stage56_evaluation_low_start,robust-mpc,3.9757797153661274,0.46648500306173313,0.7774750051028885,1090.3833333333334,1090.9121333333335,3.9524115844927965,1.3956638712101228,-1.0919884329357572,0.03893228358347067,43.1226041,4.0,0.0
big_buck_bunny,107,107000321,stage56_evaluation_low_start,q-learning,2.851962818260521,17.250864117195974,28.751440195326623,1503.3833333333334,1509.6121333333333,1.5680229160144363,0.7604283931486929,-4.302492822017145,0.26684211386123596,44.443954016666666,31.0,0.0
big_buck_bunny,107,,stage56_evaluation_mixed_start,static,1.7073510311174505,0.0,0.0,2711.633333333333,2733.8700000000003,12.584085850498559,5.095644014638611,0.5024485047139094,0.6523165695005567,46.45673158333333,3.0,63.333333333333336
big_buck_bunny,107,,stage56_evaluation_mixed_start,throughput,2.447545217574185,0.0,0.0,2497.8166666666666,2472.7336,11.573495225117217,5.915349862028561,0.3304304116036324,0.6360993007598855,46.43826756666667,11.0,33.333333333333336
big_buck_bunny,107,,stage56_evaluation_mixed_start,bola-basic,1.7073510311174505,0.0,0.0,2593.5833333333335,2620.8543999999997,10.617630848545518,5.513778359345202,0.3319238368924196,0.6626788428355532,46.56477825,5.0,45.0
big_buck_bunny,107,,stage56_evaluation_mixed_start,robust-mpc,4.336809508578389,0.0,0.0,2788.0,2792.454533333333,12.022121581608285,5.577225218487591,0.4529093055708028,0.7114979265298628,46.76701693333334,6.0,58.333333333333336
big_buck_bunny,107,107000322,stage56_evaluation_mixed_start,q-learning,1.7073510311174505,0.0,0.0,2456.2,2429.1570666666667,9.350491666226114,5.9218355985115005,0.09001000494807807,0.6311004025689243,46.48649,29.0,26.666666666666668
big_buck_bunny,107,,stage56_evaluation_high_start,static,0.6473731938179587,0.0,0.0,3016.483333333333,3029.1236,8.851602183401448,3.199314058865678,0.5500075589902839,0.7689832361672234,47.16944988333333,3.0,75.0
big_buck_bunny,107,,stage56_evaluation_high_start,throughput,1.6989554713602282,0.0,0.0,2671.8166666666666,2687.2466666666664,11.304991324962879,5.648785465682222,0.3673888020278352,0.6897474406993136,47.06756665,13.0,46.666666666666664
big_buck_bunny,107,,stage56_evaluation_high_start,bola-basic,0.6473731938179587,0.0,0.0,2792.0666666666666,2787.207066666667,10.310022933792855,4.006918523711357,0.5754790434953275,0.7478519902085125,47.10346071666667,7.0,41.666666666666664
big_buck_bunny,107,,stage56_evaluation_high_start,robust-mpc,1.6989554713602282,0.0,0.0,2883.75,2853.24,11.3518395528846,4.721182259732989,0.5427791663643332,0.7753973435332037,47.30823778333333,9.0,53.333333333333336
big_buck_bunny,107,107000323,stage56_evaluation_high_start,q-learning,0.6473731938179587,0.0,0.0,2068.55,2058.0597333333335,13.8983886716746,5.544300798633839,0.23389756464713676,0.45583324311946594,45.59143653333333,30.0,21.666666666666668
big_buck_bunny,131,,stage56_evaluation_low_start,static,2.851962818260521,0.46648500306173313,0.7774750051028885,1019.0,1019.4377333333334,3.9866451934553506,1.4469711812476902,-1.1048525589652887,0.0,42.874797916666665,0.0,0.0
big_buck_bunny,131,,stage56_evaluation_low_start,throughput,2.851962818260521,1.8201852033039334,3.0336420055065556,1075.0833333333333,1082.858,3.531757934319798,1.4151038245221423,-1.4236198991027185,0.03324841236041196,43.088415866666665,6.0,0.0
big_buck_bunny,131,,stage56_evaluation_low_start,bola-basic,2.851962818260521,3.349454734434379,5.582424557390632,1142.3833333333334,1151.8010666666667,2.613351809206129,1.2233145896353266,-1.8703144636826465,0.07314650719290632,43.32740315,7.0,0.0
big_buck_bunny,131,,stage56_evaluation_low_start,robust-mpc,3.9757797153661274,0.46648500306173313,0.7774750051028885,1090.3833333333334,1090.9121333333335,3.9524115844927965,1.3956638712101228,-1.0919884329357572,0.03893228358347067,43.1226041,4.0,0.0
big_buck_bunny,131,131000393,stage56_evaluation_low_start,q-learning,2.851962818260521,9.106942599662155,15.178237666103591,1396.3333333333333,1372.2761333333333,1.5607006430739918,0.7404859615484698,-2.996545541226186,0.1898323616722349,43.79643298333333,18.0,0.0
big_buck_bunny,131,,stage56_evaluation_mixed_start,static,1.7073510311174505,0.0,0.0,2711.633333333333,2733.8700000000003,12.584085850498559,5.095644014638611,0.5024485047139094,0.6523165695005567,46.45673158333333,3.0,63.333333333333336
big_buck_bunny,131,,stage56_evaluation_mixed_start,throughput,2.447545217574185,0.0,0.0,2497.8166666666666,2472.7336,11.573495225117217,5.915349862028561,0.3304304116036324,0.6360993007598855,46.43826756666667,11.0,33.333333333333336
big_buck_bunny,131,,stage56_evaluation_mixed_start,bola-basic,1.7073510311174505,0.0,0.0,2593.5833333333335,2620.8543999999997,10.617630848545518,5.513778359345202,0.3319238368924196,0.6626788428355532,46.56477825,5.0,45.0
big_buck_bunny,131,,stage56_evaluation_mixed_start,robust-mpc,4.336809508578389,0.0,0.0,2788.0,2792.454533333333,12.022121581608285,5.577225218487591,0.4529093055708028,0.7114979265298628,46.76701693333334,6.0,58.333333333333336
big_buck_bunny,131,131000394,stage56_evaluation_mixed_start,q-learning,1.7073510311174505,6.235620939992408,10.392701566654013,2682.133333333333,2667.4796,8.546448135470216,5.28189765146638,-0.921049395665707,0.675182238476537,46.564482,14.0,51.666666666666664
big_buck_bunny,131,,stage56_evaluation_high_start,static,0.6473731938179587,0.0,0.0,3016.483333333333,3029.1236,8.851602183401448,3.199314058865678,0.5500075589902839,0.7689832361672234,47.16944988333333,3.0,75.0
big_buck_bunny,131,,stage56_evaluation_high_start,throughput,1.6989554713602282,0.0,0.0,2671.8166666666666,2687.2466666666664,11.304991324962879,5.648785465682222,0.3673888020278352,0.6897474406993136,47.06756665,13.0,46.666666666666664
big_buck_bunny,131,,stage56_evaluation_high_start,bola-basic,0.6473731938179587,0.0,0.0,2792.0666666666666,2787.207066666667,10.310022933792855,4.006918523711357,0.5754790434953275,0.7478519902085125,47.10346071666667,7.0,41.666666666666664
big_buck_bunny,131,,stage56_evaluation_high_start,robust-mpc,1.6989554713602282,0.0,0.0,2883.75,2853.24,11.3518395528846,4.721182259732989,0.5427791663643332,0.7753973435332037,47.30823778333333,9.0,53.333333333333336
big_buck_bunny,131,131000395,stage56_evaluation_high_start,q-learning,0.6473731938179587,0.0,0.0,2211.9333333333334,2196.2714666666666,12.718570435377561,6.002606528615003,0.27119312554366265,0.5354335155404499,45.9865967,24.0,18.333333333333332
big_buck_bunny,149,,stage56_evaluation_low_start,static,2.851962818260521,0.46648500306173313,0.7774750051028885,1019.0,1019.4377333333334,3.9866451934553506,1.4469711812476902,-1.1048525589652887,0.0,42.874797916666665,0.0,0.0
big_buck_bunny,149,,stage56_evaluation_low_start,throughput,2.851962818260521,1.8201852033039334,3.0336420055065556,1075.0833333333333,1082.858,3.531757934319798,1.4151038245221423,-1.4236198991027185,0.03324841236041196,43.088415866666665,6.0,0.0
big_buck_bunny,149,,stage56_evaluation_low_start,bola-basic,2.851962818260521,3.349454734434379,5.582424557390632,1142.3833333333334,1151.8010666666667,2.613351809206129,1.2233145896353266,-1.8703144636826465,0.07314650719290632,43.32740315,7.0,0.0
big_buck_bunny,149,,stage56_evaluation_low_start,robust-mpc,3.9757797153661274,0.46648500306173313,0.7774750051028885,1090.3833333333334,1090.9121333333335,3.9524115844927965,1.3956638712101228,-1.0919884329357572,0.03893228358347067,43.1226041,4.0,0.0
big_buck_bunny,149,149000447,stage56_evaluation_low_start,q-learning,2.851962818260521,8.731167198455095,14.55194533075849,1407.55,1396.0002666666667,1.6377927152828138,0.7756679281687116,-2.9016549883305953,0.19648204414431727,43.85880481666666,15.0,0.0
big_buck_bunny,149,,stage56_evaluation_mixed_start,static,1.7073510311174505,0.0,0.0,2711.633333333333,2733.8700000000003,12.584085850498559,5.095644014638611,0.5024485047139094,0.6523165695005567,46.45673158333333,3.0,63.333333333333336
big_buck_bunny,149,,stage56_evaluation_mixed_start,throughput,2.447545217574185,0.0,0.0,2497.8166666666666,2472.7336,11.573495225117217,5.915349862028561,0.3304304116036324,0.6360993007598855,46.43826756666667,11.0,33.333333333333336
big_buck_bunny,149,,stage56_evaluation_mixed_start,bola-basic,1.7073510311174505,0.0,0.0,2593.5833333333335,2620.8543999999997,10.617630848545518,5.513778359345202,0.3319238368924196,0.6626788428355532,46.56477825,5.0,45.0
big_buck_bunny,149,,stage56_evaluation_mixed_start,robust-mpc,4.336809508578389,0.0,0.0,2788.0,2792.454533333333,12.022121581608285,5.577225218487591,0.4529093055708028,0.7114979265298628,46.76701693333334,6.0,58.333333333333336
big_buck_bunny,149,149000448,stage56_evaluation_mixed_start,q-learning,1.7073510311174505,0.0,0.0,2454.266666666667,2434.090133333333,9.201661844838403,5.702529348533015,0.08654727284416817,0.6194326340932188,46.501200850000004,26.0,31.666666666666668
big_buck_bunny,149,,stage56_evaluation_high_start,static,0.6473731938179587,0.0,0.0,3016.483333333333,3029.1236,8.851602183401448,3.199314058865678,0.5500075589902839,0.7689832361672234,47.16944988333333,3.0,75.0
big_buck_bunny,149,,stage56_evaluation_high_start,throughput,1.6989554713602282,0.0,0.0,2671.8166666666666,2687.2466666666664,11.304991324962879,5.648785465682222,0.3673888020278352,0.6897474406993136,47.06756665,13.0,46.666666666666664
big_buck_bunny,149,,stage56_evaluation_high_start,bola-basic,0.6473731938179587,0.0,0.0,2792.0666666666666,2787.207066666667,10.310022933792855,4.006918523711357,0.5754790434953275,0.7478519902085125,47.10346071666667,7.0,41.666666666666664
big_buck_bunny,149,,stage56_evaluation_high_start,robust-mpc,1.6989554713602282,0.0,0.0,2883.75,2853.24,11.3518395528846,4.721182259732989,0.5427791663643332,0.7753973435332037,47.30823778333333,9.0,53.333333333333336
big_buck_bunny,149,149000449,stage56_evaluation_high_start,q-learning,0.6473731938179587,0.0,0.0,2543.7166666666667,2550.805866666667,12.118632767214416,5.115035057149148,0.44389772969979596,0.6531509144290617,46.49029288333334,18.0,33.333333333333336
big_buck_bunny,173,,stage56_evaluation_low_start,static,2.851962818260521,0.46648500306173313,0.7774750051028885,1019.0,1019.4377333333334,3.9866451934553506,1.4469711812476902,-1.1048525589652887,0.0,42.874797916666665,0.0,0.0
big_buck_bunny,173,,stage56_evaluation_low_start,throughput,2.851962818260521,1.8201852033039334,3.0336420055065556,1075.0833333333333,1082.858,3.531757934319798,1.4151038245221423,-1.4236198991027185,0.03324841236041196,43.088415866666665,6.0,0.0
big_buck_bunny,173,,stage56_evaluation_low_start,bola-basic,2.851962818260521,3.349454734434379,5.582424557390632,1142.3833333333334,1151.8010666666667,2.613351809206129,1.2233145896353266,-1.8703144636826465,0.07314650719290632,43.32740315,7.0,0.0
big_buck_bunny,173,,stage56_evaluation_low_start,robust-mpc,3.9757797153661274,0.46648500306173313,0.7774750051028885,1090.3833333333334,1090.9121333333335,3.9524115844927965,1.3956638712101228,-1.0919884329357572,0.03893228358347067,43.1226041,4.0,0.0
big_buck_bunny,173,173000519,stage56_evaluation_low_start,q-learning,2.851962818260521,17.841728434311612,29.73621405718602,1585.7,1577.604,1.4979299080055748,0.7836489038182657,-4.383694555358564,0.29294490047597266,44.497828016666666,27.0,1.6666666666666667
big_buck_bunny,173,,stage56_evaluation_mixed_start,static,1.7073510311174505,0.0,0.0,2711.633333333333,2733.8700000000003,12.584085850498559,5.095644014638611,0.5024485047139094,0.6523165695005567,46.45673158333333,3.0,63.333333333333336
big_buck_bunny,173,,stage56_evaluation_mixed_start,throughput,2.447545217574185,0.0,0.0,2497.8166666666666,2472.7336,11.573495225117217,5.915349862028561,0.3304304116036324,0.6360993007598855,46.43826756666667,11.0,33.333333333333336
big_buck_bunny,173,,stage56_evaluation_mixed_start,bola-basic,1.7073510311174505,0.0,0.0,2593.5833333333335,2620.8543999999997,10.617630848545518,5.513778359345202,0.3319238368924196,0.6626788428355532,46.56477825,5.0,45.0
big_buck_bunny,173,,stage56_evaluation_mixed_start,robust-mpc,4.336809508578389,0.0,0.0,2788.0,2792.454533333333,12.022121581608285,5.577225218487591,0.4529093055708028,0.7114979265298628,46.76701693333334,6.0,58.333333333333336
big_buck_bunny,173,173000520,stage56_evaluation_mixed_start,q-learning,1.7073510311174505,0.0,0.0,2705.383333333333,2693.8178666666668,8.732823783678013,5.123213346184139,0.18384800857642727,0.703235835401983,46.78842893333333,17.0,41.666666666666664
big_buck_bunny,173,,stage56_evaluation_high_start,static,0.6473731938179587,0.0,0.0,3016.483333333333,3029.1236,8.851602183401448,3.199314058865678,0.5500075589902839,0.7689832361672234,47.16944988333333,3.0,75.0
big_buck_bunny,173,,stage56_evaluation_high_start,throughput,1.6989554713602282,0.0,0.0,2671.8166666666666,2687.2466666666664,11.304991324962879,5.648785465682222,0.3673888020278352,0.6897474406993136,47.06756665,13.0,46.666666666666664
big_buck_bunny,173,,stage56_evaluation_high_start,bola-basic,0.6473731938179587,0.0,0.0,2792.0666666666666,2787.207066666667,10.310022933792855,4.006918523711357,0.5754790434953275,0.7478519902085125,47.10346071666667,7.0,41.666666666666664
big_buck_bunny,173,,stage56_evaluation_high_start,robust-mpc,1.6989554713602282,0.0,0.0,2883.75,2853.24,11.3518395528846,4.721182259732989,0.5427791663643332,0.7753973435332037,47.30823778333333,9.0,53.333333333333336
big_buck_bunny,173,173000521,stage56_evaluation_high_start,q-learning,0.6473731938179587,0.0,0.0,2786.866666666667,2808.4702666666662,8.274402275582956,3.6725332063237826,0.3381644673459673,0.7519042649631118,47.17750113333333,22.0,36.666666666666664
elephants_dream,11,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,11,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,11,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,11,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,11,11010040,stage56_evaluation_low_start,q-learning,2.334045931843984,1.3891562709619016,2.31526045160317,1090.1,1092.7324,5.11559256730766,2.351379881081054,-1.0056085493066098,0.01161240412332144,42.62156326666666,4.0,0.0
elephants_dream,11,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,11,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,11,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,11,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,11,11010041,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,2550.7166666666667,2297.3786666666665,11.993933221741575,5.572995380213282,0.2285513320319063,0.4500447699091138,44.72115626666667,30.0,16.666666666666668
elephants_dream,11,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,11,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,11,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,11,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,11,11010042,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,2932.25,2612.9025333333334,11.582317410088102,4.536943069000955,0.32268252932109537,0.5456756809103762,45.272924133333326,32.0,28.333333333333332
elephants_dream,23,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,23,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,23,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,23,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,23,23010076,stage56_evaluation_low_start,q-learning,2.334045931843984,1.5415304531825171,2.569217421970862,1194.5,1172.5924,4.761743149312325,2.5486105282764573,-1.0787928665020536,0.05806202061660721,42.83566303333334,10.0,0.0
elephants_dream,23,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,23,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,23,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,23,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,23,23010077,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.37453054086049953,0.6242175681008325,2124.366666666667,2104.7404,9.537584872491438,6.750579691378463,-0.3193491841828695,0.37513829928926073,44.52472243333333,24.0,3.3333333333333335
elephants_dream,23,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,23,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,23,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,23,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,23,23010078,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,3363.866666666667,2984.8834666666667,9.128466199113072,3.882749751538586,0.28849760024688,0.6267531956887631,45.53343293333333,33.0,41.666666666666664
elephants_dream,37,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,37,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,37,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,37,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,37,37010118,stage56_evaluation_low_start,q-learning,2.334045931843984,1.3891562709619016,2.31526045160317,1194.5,1176.328,4.922827597085293,2.5119883885758028,-1.005052144909342,0.05806202061660721,42.83240718333333,3.0,0.0
elephants_dream,37,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,37,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,37,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,37,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,37,37010119,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,2261.483333333333,2154.6277333333333,11.410204240761797,6.151431732733672,0.02733341871913825,0.37827933004996334,44.48438398333334,27.0,11.666666666666666
elephants_dream,37,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,37,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,37,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,37,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
elephants_dream,37,37010120,stage56_evaluation_high_start,q-learning,0.5192803412051092,0.0,0.0,3131.0,2785.5426666666667,10.71165162032129,4.109317150830269,0.3431263356868606,0.5709692489516716,45.27571816666667,28.0,35.0
elephants_dream,53,,stage56_evaluation_low_start,static,2.334045931843984,6.235932899165204,10.393221498608673,1142.3,1142.6414666666667,4.619489004017736,2.5555620448602494,-1.9117753602793188,0.034837212369964315,42.687064183333334,2.0,0.0
elephants_dream,53,,stage56_evaluation_low_start,throughput,2.334045931843984,0.8123791798965989,1.3539652998276648,1064.0,1063.5448000000001,5.31821541889503,2.473116407077403,-0.8852759823116317,0.0,42.56270983333333,0.0,0.0
elephants_dream,53,,stage56_evaluation_low_start,bola-basic,2.334045931843984,5.992119674764119,9.986866124606866,1168.4,1164.8638666666666,3.5636386996782137,1.5486467134475144,-2.0945658865706553,0.04644961649328576,42.78931621666666,6.0,0.0
elephants_dream,53,,stage56_evaluation_low_start,robust-mpc,2.334045931843984,2.7474709719848036,4.5791182866413385,1240.4166666666667,1109.9846666666667,4.7750377598939755,2.1746945249036367,-1.2583672486908564,0.05075193951831549,42.707530633333334,4.0,3.3333333333333335
elephants_dream,53,53010166,stage56_evaluation_low_start,q-learning,2.334045931843984,2.703115643980289,4.505192739967148,1207.55,1179.3122666666668,4.789423830381677,2.6538407450057284,-1.2722723874961448,0.06386822267826792,42.808501066666665,12.0,0.0
elephants_dream,53,,stage56_evaluation_mixed_start,static,1.3940334802116137,0.0,0.0,3787.633333333333,3200.1702666666665,10.036829328759332,3.3717942229273152,0.4977753069703984,0.6670537640881091,45.6324658,3.0,65.0
elephants_dream,53,,stage56_evaluation_mixed_start,throughput,2.395265168077527,0.0,0.0,2841.9166666666665,2480.4533333333334,11.614779836817474,6.224677664548604,0.17277695774136043,0.5293961116651519,44.814627449999996,9.0,25.0
elephants_dream,53,,stage56_evaluation_mixed_start,bola-basic,1.3940334802116137,0.0,0.0,3384.7833333333333,2800.1915999999997,11.193073209930676,5.376707778977836,0.34799527432952265,0.6212450697502675,45.28883845,5.0,46.666666666666664
elephants_dream,53,,stage56_evaluation_mixed_start,robust-mpc,2.395265168077527,0.0,0.0,3534.0833333333335,2888.3106666666663,12.6833474523318,5.180124524970443,0.46661928027061517,0.6360207599588608,45.349821600000006,7.0,53.333333333333336
elephants_dream,53,53010167,stage56_evaluation_mixed_start,q-learning,1.3940334802116137,0.0,0.0,1620.2833333333333,1709.1230666666668,11.560447930207845,6.334994538062728,-0.13228132916552407,0.19918155376795182,43.80857361666666,18.0,1.6666666666666667
elephants_dream,53,,stage56_evaluation_high_start,static,0.5192803412051092,0.0,0.0,3401.0666666666666,2880.1587999999997,8.52285555596912,3.8403297044822415,0.21904493927378776,0.5844946255976605,45.16529861666667,9.0,53.333333333333336
elephants_dream,53,,stage56_evaluation_high_start,throughput,2.911934778911456,0.0,0.0,3068.65,2969.2697333333335,9.42300184366341,5.277327001715316,0.08812840924330326,0.5848374716299395,45.55527861666667,12.0,30.0
elephants_dream,53,,stage56_evaluation_high_start,bola-basic,0.5192803412051092,0.0,0.0,3220.616666666667,2814.1813333333334,10.34234236073402,3.829029311196311,0.4516287021383659,0.6232695781557567,45.45605176666666,10.0,31.666666666666668
elephants_dream,53,,stage56_evaluation_high_start,robust-mpc,2.911934778911456,0.0,0.0,3568.116666666667,3190.8028,11.346024430234307,4.239479652705974,0.4574654807481459,0.6774606245579399,45.8149447,11.0,48.333333333333336
